Geneid	RNA STAR on 1MKCl4: mapped.bam
gene-DEHA2G19052g	2463
gene-DEHA2G19074g	7397
gene-DEHA2G19096g	11780
gene-DEHA2G19118r	5
gene-DEHA2G19140g	27019
gene-DEHA2G19162r	2
gene-DEHA2G19184g	6891
gene-DEHA2G19206g	2541
gene-DEHA2G19228g	2869
gene-DEHA2G19250g	6091
gene-DEHA2G19272g	1352
gene-DEHA2G19294g	2054
gene-DEHA2G19316g	4587
gene-DEHA2G19338g	1118
gene-DEHA2G19360g	1245
gene-DEHA2G19382g	2327
gene-DEHA2G19404g	6
gene-DEHA2G19426g	3072
gene-DEHA2G19448g	381
gene-DEHA2G19470g	1480
gene-DEHA2G19492g	2630
gene-DEHA2G19514g	980
gene-DEHA2G19536g	490
gene-DEHA2G19558g	196
gene-DEHA2G19580g	216
gene-DEHA2G19602g	1679
gene-DEHA2G19624g	104
gene-DEHA2G19646g	164
gene-DEHA2G19668g	6388
gene-DEHA2G19690g	4411
gene-DEHA2G19712g	10328
gene-DEHA2G19734g	862
gene-DEHA2G19756g	3046
gene-DEHA2G19778g	2744
gene-DEHA2G19800g	1136
gene-DEHA2G19822g	1266
gene-DEHA2G19844g	9259
gene-DEHA2G19866g	6479
gene-DEHA2G19888g	3646
gene-DEHA2G19910g	32122
gene-DEHA2G19932g	1297
gene-DEHA2G19954g	110
gene-DEHA2G19976g	1649
gene-DEHA2G19998g	4259
gene-DEHA2G20020g	872
gene-DEHA2G20042g	1471
gene-DEHA2G20064g	2259
gene-DEHA2G20086g	592
gene-DEHA2G20108g	4805
gene-DEHA2G20130g	1565
gene-DEHA2G20152g	2450
gene-DEHA2G20174r	2
gene-DEHA2G20196g	3653
gene-DEHA2G20218g	3434
gene-DEHA2G20240g	294
gene-DEHA2G20262g	9693
gene-DEHA2G20284g	3317
gene-DEHA2G20306g	3898
gene-DEHA2G20328g	9141
gene-DEHA2G20350g	3226
gene-DEHA2G20372g	9694
gene-DEHA2G20394g	2604
gene-DEHA2G20416g	6205
gene-DEHA2G20438g	7610
gene-DEHA2G20460g	625
gene-DEHA2G20482g	2927
gene-DEHA2G20504g	741
gene-DEHA2G20526g	2022
gene-DEHA2G20548g	1028
gene-DEHA2G20592r	0
gene-DEHA2G20614r	0
gene-DEHA2G20570g	3105
gene-DEHA2G20636g	9674
gene-DEHA2G20658g	0
gene-DEHA2G20680g	1119
gene-DEHA2G20702g	2171
gene-DEHA2G20724g	1357
gene-DEHA2G20746g	148
gene-DEHA2G20768g	9653
gene-DEHA2G20790g	5408
gene-DEHA2G20812g	954
gene-DEHA2G20834g	868
gene-DEHA2G20856g	701
gene-DEHA2G20878g	2141
gene-DEHA2G20900g	2537
gene-DEHA2G20922g	4665
gene-DEHA2G20944g	1214
gene-DEHA2G20966g	6418
gene-DEHA2G20988g	1626
gene-DEHA2G21010g	3267
gene-DEHA2G21032g	12199
gene-DEHA2G21054g	788
gene-DEHA2G21076g	2331
gene-DEHA2G21098g	3572
gene-DEHA2G21120g	2454
gene-DEHA2G21142g	3197
gene-DEHA2G21164g	2877
gene-DEHA2G21186g	12221
gene-DEHA2G21208g	2025
gene-DEHA2G21230g	1576
gene-DEHA2G21252g	1274
gene-DEHA2G21274r	5
gene-DEHA2G21296g	4781
gene-DEHA2G21318g	4020
gene-DEHA2G21340g	3510
gene-DEHA2G21362g	17129
gene-DEHA2G21384g	2955
gene-DEHA2G21406g	2748
gene-DEHA2G21428g	1540
gene-DEHA2G21450g	3120
gene-DEHA2G21472g	73
gene-DEHA2G21494g	3674
gene-DEHA2G21516g	4054
gene-DEHA2G21538g	2917
gene-DEHA2G21560g	6483
gene-DEHA2G21582g	1572
gene-DEHA2G21604g	342
gene-DEHA2G21626g	5354
gene-DEHA2G21648g	7877
gene-DEHA2G21670g	1356
gene-DEHA2G21692g	490
gene-DEHA2G21714g	11512
gene-DEHA2G21736g	1145
gene-DEHA2G21758g	913
gene-DEHA2G21780g	1488
gene-DEHA2G21802g	2968
gene-DEHA2G21824g	3306
gene-DEHA2G21846g	4315
gene-DEHA2G21868g	2825
gene-DEHA2G21890g	202
gene-DEHA2G21912g	39
gene-DEHA2G21934g	619
gene-DEHA2G21956g	5903
gene-DEHA2G21978g	4063
gene-DEHA2G22000g	3502
gene-DEHA2G22022g	2050
gene-DEHA2G22044g	2239
gene-DEHA2G22066g	2294
gene-DEHA2G22088g	2797
gene-DEHA2G22110g	1489
gene-DEHA2G22132g	3594
gene-DEHA2G22154g	4744
gene-DEHA2G22176g	5148
gene-DEHA2G22198g	3112
gene-DEHA2G22220r	0
gene-DEHA2G22242g	4842
gene-DEHA2G22264r	3
gene-DEHA2G22286g	11445
gene-DEHA2G22308g	3560
gene-DEHA2G22330g	57
gene-DEHA2G22352g	3650
gene-DEHA2G22374g	2202
gene-DEHA2G22396g	3975
gene-DEHA2G22418g	2515
gene-DEHA2G22440g	1692
gene-DEHA2G22462g	9
gene-DEHA2G22484g	8
gene-DEHA2G22506g	123
gene-DEHA2G22528g	1087
gene-DEHA2G22550g	8529
gene-DEHA2G22572g	3044
gene-DEHA2G22594g	2878
gene-DEHA2G22616g	865
gene-DEHA2G22638g	2194
gene-DEHA2G22660g	965
gene-DEHA2G22682g	5786
gene-DEHA2G22704g	1522
gene-DEHA2G22726g	779
gene-DEHA2G22748g	14
gene-DEHA2G22770g	20595
gene-DEHA2G22792g	9847
gene-DEHA2G22814g	4105
gene-DEHA2G22836g	3295
gene-DEHA2G22858g	2204
gene-DEHA2G22880g	1445
gene-DEHA2G22902g	5510
gene-DEHA2G22924g	986
gene-DEHA2G22946g	697
gene-DEHA2G22968r	3
gene-DEHA2G22990g	14661
gene-DEHA2G23012r	6
gene-DEHA2G23034g	2155
gene-DEHA2G23056g	4877
gene-DEHA2G23078g	2061
gene-DEHA2G23100g	4466
gene-DEHA2G23122g	2930
gene-DEHA2G23144g	4579
gene-DEHA2G23166g	9619
gene-DEHA2G23188g	2076
gene-DEHA2G23210g	1311
gene-DEHA2G23232g	5931
gene-DEHA2G23254g	1630
gene-DEHA2G23276g	2157
gene-DEHA2G23298g	10
gene-DEHA2G23320r	0
gene-DEHA2G23342g	2
gene-DEHA2G23364g	15
gene-DEHA2G23386g	2478
gene-DEHA2G23408r	4
gene-DEHA2G23430g	2973
gene-DEHA2G23452g	10386
gene-DEHA2G23474g	3196
gene-DEHA2G23496g	20022
gene-DEHA2G23518g	935
gene-DEHA2G23540g	2019
gene-DEHA2G23562g	16722
gene-DEHA2G23584g	19042
gene-DEHA2G23606g	8152
gene-DEHA2G23628g	8903
gene-DEHA2G23650g	6527
gene-DEHA2G23672g	1405
gene-DEHA2G23694g	4629
gene-DEHA2G23716g	16259
gene-DEHA2G23738g	3776
gene-DEHA2G23760g	302
gene-DEHA2G23782g	5991
gene-DEHA2G23804g	3207
gene-DEHA2G23826g	2632
gene-DEHA2G23848g	3866
gene-DEHA2G23870g	5331
gene-DEHA2G23892r	0
gene-DEHA2G23914g	60733
gene-DEHA2G23936g	2709
gene-DEHA2G23958g	5260
gene-DEHA2G23980g	958
gene-DEHA2G24002g	1798
gene-DEHA2G24024g	52
gene-DEHA2G24046g	2320
gene-DEHA2G24068g	7477
gene-DEHA2G24090g	1977
gene-DEHA2G24112g	350
gene-DEHA2G24134g	9195
gene-DEHA2G24156g	11932
gene-DEHA2G24178g	6977
gene-DEHA2G24200g	3266
gene-DEHA2G24222r	0
gene-DEHA2G24244g	5074
gene-DEHA2G24266g	8391
gene-DEHA2G24288g	2112
gene-DEHA2G24310g	5284
gene-DEHA2G24332g	121
gene-DEHA2G24354g	9610
gene-DEHA2G24376g	19549
gene-DEHA2G24387g	7994
gene-DEHA2G24398g	2247
gene-DEHA2G24420g	11776
gene-DEHA2G24442g	1840
gene-DEHA2G24464g	6264
gene-DEHA2G24486g	3705
gene-DEHA2G24508g	126
gene-DEHA2G24530g	11349
gene-DEHA2G24552g	1718
gene-DEHA2G24574g	10136
gene-DEHA2G24596g	2790
gene-DEHA2G24618g	1138
gene-DEHA2G24640g	7005
gene-DEHA2G24662g	4176
gene-DEHA2G24684g	4119
gene-DEHA2G24706g	9402
gene-DEHA2G24728g	1673
gene-DEHA2G24750g	2216
gene-DEHA2G24772g	310
gene-DEHA2G24794g	214
gene-DEHA2G24816g	43248
gene-DEHA2G24838g	882
gene-DEHA2G24860g	782
gene-DEHA2G24882g	826
gene-DEHA2G24904g	2917
gene-DEHA2G24926g	383
gene-DEHA2G24948g	848
gene-DEHA2G24970g	414
gene-DEHA2G24992g	23
gene-DEHA2G25014g	5570
gene-DEHA2G25036g	560
gene-DEHA2G25058g	2
gene-DEHA2G25080g	1
gene-DEHA2G25102g	14
gene-DEHA2G25124g	28
gene-LSU	108
rna-NC_010166.1:2480..2551	0
rna-NC_010166.1:3329..3399	0
rna-NC_010166.1:12797..12867	0
rna-NC_010166.1:13006..13077	0
rna-NC_010166.1:13228..13308	0
rna-NC_010166.1:13310..13381	0
rna-NC_010166.1:13444..13515	0
rna-NC_010166.1:14490..14560	0
rna-NC_010166.1:14558..14630	0
rna-NC_010166.1:14642..14714	0
rna-NC_010166.1:14714..14794	0
rna-NC_010166.1:14799..14870	0
rna-NC_010166.1:18498..18570	0
rna-NC_010166.1:18652..18722	0
rna-NC_010166.1:18772..18843	0
rna-NC_010166.1:18847..18917	0
rna-NC_010166.1:18922..18994	0
rna-NC_010166.1:18995..19066	0
rna-NC_010166.1:19069..19139	0
rna-NC_010166.1:19140..19223	0
rna-NC_010166.1:19228..19308	0
rna-NC_010166.1:25973..26055	0
rna-NC_010166.1:26058..26137	0
rna-NC_010166.1:27648..27719	0
rna-NC_010166.1:27763..27833	0
gene-SSU	28
