Geneid	RNA STAR on 1MKCl2: mapped.bam
gene-DEHA2G19074g	7322
gene-DEHA2G19096g	12746
gene-DEHA2G19118r	4
gene-DEHA2G19140g	28143
gene-DEHA2G19162r	1
gene-DEHA2G19184g	5512
gene-DEHA2G19206g	2406
gene-DEHA2G19228g	3180
gene-DEHA2G19250g	5012
gene-DEHA2G19272g	1081
gene-DEHA2G19294g	2169
gene-DEHA2G19316g	3930
gene-DEHA2G19338g	1268
gene-DEHA2G19360g	2548
gene-DEHA2G19382g	4043
gene-DEHA2G19404g	11
gene-DEHA2G19426g	3213
gene-DEHA2G19448g	477
gene-DEHA2G19470g	1182
gene-DEHA2G19492g	2359
gene-DEHA2G19514g	861
gene-DEHA2G19536g	580
gene-DEHA2G19558g	211
gene-DEHA2G19580g	336
gene-DEHA2G19602g	2412
gene-DEHA2G19624g	149
gene-DEHA2G19646g	83
gene-DEHA2G19668g	5446
gene-DEHA2G19690g	3065
gene-DEHA2G19712g	8525
gene-DEHA2G19734g	953
gene-DEHA2G19756g	2560
gene-DEHA2G19778g	2145
gene-DEHA2G19800g	776
gene-DEHA2G19822g	1355
gene-DEHA2G19844g	10547
gene-DEHA2G19866g	6971
gene-DEHA2G19888g	4468
gene-DEHA2G19910g	30745
gene-DEHA2G19932g	1223
gene-DEHA2G19954g	227
gene-DEHA2G19976g	1541
gene-DEHA2G19998g	3638
gene-DEHA2G20020g	970
gene-DEHA2G20042g	1004
gene-DEHA2G20064g	2364
gene-DEHA2G20086g	678
gene-DEHA2G20108g	5155
gene-DEHA2G20130g	1958
gene-DEHA2G20152g	2096
gene-DEHA2G20174r	0
gene-DEHA2G20196g	3770
gene-DEHA2G20218g	3317
gene-DEHA2G20240g	624
gene-DEHA2G20262g	7524
gene-DEHA2G20284g	3788
gene-DEHA2G20306g	2630
gene-DEHA2G20328g	12322
gene-DEHA2G20350g	3311
gene-DEHA2G20372g	11267
gene-DEHA2G20394g	2778
gene-DEHA2G20416g	5292
gene-DEHA2G20438g	6598
gene-DEHA2G20460g	736
gene-DEHA2G20482g	3132
gene-DEHA2G20504g	1045
gene-DEHA2G20526g	2002
gene-DEHA2G20548g	879
gene-DEHA2G20592r	0
gene-DEHA2G20614r	6
gene-DEHA2G20570g	2360
gene-DEHA2G20636g	11763
gene-DEHA2G20658g	1
gene-DEHA2G20680g	1666
gene-DEHA2G20702g	2153
gene-DEHA2G20724g	1276
gene-DEHA2G20746g	147
gene-DEHA2G20768g	12314
gene-DEHA2G20790g	7181
gene-DEHA2G20812g	918
gene-DEHA2G20834g	644
gene-DEHA2G20856g	612
gene-DEHA2G20878g	2069
gene-DEHA2G20900g	2422
gene-DEHA2G20922g	4121
gene-DEHA2G20944g	900
gene-DEHA2G20966g	4834
gene-DEHA2G20988g	1470
gene-DEHA2G21010g	3994
gene-DEHA2G21032g	29449
gene-DEHA2G21054g	589
gene-DEHA2G21076g	2290
gene-DEHA2G21098g	3946
gene-DEHA2G21120g	1883
gene-DEHA2G21142g	2497
gene-DEHA2G21164g	2397
gene-DEHA2G21186g	11786
gene-DEHA2G21208g	1998
gene-DEHA2G21230g	1738
gene-DEHA2G21252g	916
gene-DEHA2G21274r	5
gene-DEHA2G21296g	3710
gene-DEHA2G21318g	3720
gene-DEHA2G21340g	3666
gene-DEHA2G21362g	18408
gene-DEHA2G21384g	2909
gene-DEHA2G21406g	3132
gene-DEHA2G21428g	1416
gene-DEHA2G21450g	3367
gene-DEHA2G21472g	63
gene-DEHA2G21494g	3670
gene-DEHA2G21516g	3748
gene-DEHA2G21538g	2962
gene-DEHA2G21560g	5361
gene-DEHA2G21582g	1157
gene-DEHA2G21604g	457
gene-DEHA2G21626g	5654
gene-DEHA2G21648g	6167
gene-DEHA2G21670g	1166
gene-DEHA2G21692g	310
gene-DEHA2G21714g	9672
gene-DEHA2G21736g	819
gene-DEHA2G21758g	1103
gene-DEHA2G21780g	1119
gene-DEHA2G21802g	2718
gene-DEHA2G21824g	3136
gene-DEHA2G21846g	3742
gene-DEHA2G21868g	2670
gene-DEHA2G21890g	255
gene-DEHA2G21912g	35
gene-DEHA2G21934g	835
gene-DEHA2G21956g	6283
gene-DEHA2G21978g	2608
gene-DEHA2G22000g	2807
gene-DEHA2G22022g	1740
gene-DEHA2G22044g	1775
gene-DEHA2G22066g	2710
gene-DEHA2G22088g	3000
gene-DEHA2G22110g	1235
gene-DEHA2G22132g	2878
gene-DEHA2G22154g	4669
gene-DEHA2G22176g	4628
gene-DEHA2G22198g	2766
gene-DEHA2G22220r	0
gene-DEHA2G22242g	4568
gene-DEHA2G22264r	2
gene-DEHA2G22286g	11086
gene-DEHA2G22308g	3397
gene-DEHA2G22330g	105
gene-DEHA2G22352g	2977
gene-DEHA2G22374g	2114
gene-DEHA2G22396g	3511
gene-DEHA2G22418g	2193
gene-DEHA2G22440g	1586
gene-DEHA2G22462g	2
gene-DEHA2G22484g	4
gene-DEHA2G22506g	100
gene-DEHA2G22528g	1019
gene-DEHA2G22550g	6833
gene-DEHA2G22572g	2681
gene-DEHA2G22594g	2448
gene-DEHA2G22616g	727
gene-DEHA2G22638g	2532
gene-DEHA2G22660g	858
gene-DEHA2G22682g	6447
gene-DEHA2G22704g	1463
gene-DEHA2G22726g	1754
gene-DEHA2G22748g	18
gene-DEHA2G22770g	24101
gene-DEHA2G22792g	11532
gene-DEHA2G22814g	3873
gene-DEHA2G22836g	2787
gene-DEHA2G22858g	2027
gene-DEHA2G22880g	1040
gene-DEHA2G22902g	4553
gene-DEHA2G22924g	763
gene-DEHA2G22946g	706
gene-DEHA2G22968r	3
gene-DEHA2G22990g	11629
gene-DEHA2G23012r	1
gene-DEHA2G23034g	1966
gene-DEHA2G23056g	3304
gene-DEHA2G23078g	2433
gene-DEHA2G23100g	3216
gene-DEHA2G23122g	2664
gene-DEHA2G23144g	4169
gene-DEHA2G23166g	9271
gene-DEHA2G23188g	2530
gene-DEHA2G23210g	1793
gene-DEHA2G23232g	7192
gene-DEHA2G23254g	1906
gene-DEHA2G23276g	2451
gene-DEHA2G23298g	26
gene-DEHA2G23320r	0
gene-DEHA2G23342g	3
gene-DEHA2G23364g	29
gene-DEHA2G23386g	1854
gene-DEHA2G23408r	3
gene-DEHA2G23430g	2595
gene-DEHA2G23452g	7964
gene-DEHA2G23474g	3238
gene-DEHA2G23496g	17797
gene-DEHA2G23518g	894
gene-DEHA2G23540g	1943
gene-DEHA2G23562g	12203
gene-DEHA2G23584g	23644
gene-DEHA2G23606g	7458
gene-DEHA2G23628g	7566
gene-DEHA2G23650g	6370
gene-DEHA2G23672g	1077
gene-DEHA2G23694g	3154
gene-DEHA2G23716g	16520
gene-DEHA2G23738g	4322
gene-DEHA2G23760g	232
gene-DEHA2G23782g	5428
gene-DEHA2G23804g	3443
gene-DEHA2G23826g	2493
gene-DEHA2G23848g	3080
gene-DEHA2G23870g	3928
gene-DEHA2G23892r	1
gene-DEHA2G23914g	60370
gene-DEHA2G23936g	2782
gene-DEHA2G23958g	8385
gene-DEHA2G23980g	1500
gene-DEHA2G24002g	1693
gene-DEHA2G24024g	61
gene-DEHA2G24046g	2420
gene-DEHA2G24068g	5795
gene-DEHA2G24090g	1801
gene-DEHA2G24112g	219
gene-DEHA2G24134g	7345
gene-DEHA2G24156g	11403
gene-DEHA2G24178g	6468
gene-DEHA2G24200g	4298
gene-DEHA2G24222r	0
gene-DEHA2G24244g	5484
gene-DEHA2G24266g	7652
gene-DEHA2G24288g	1589
gene-DEHA2G24310g	5600
gene-DEHA2G24332g	140
gene-DEHA2G24354g	6315
gene-DEHA2G24376g	14207
gene-DEHA2G24387g	8851
gene-DEHA2G24398g	2570
gene-DEHA2G24420g	10668
gene-DEHA2G24442g	1822
gene-DEHA2G24464g	7196
gene-DEHA2G24486g	3451
gene-DEHA2G24508g	197
gene-DEHA2G24530g	12224
gene-DEHA2G24552g	1400
gene-DEHA2G24574g	10884
gene-DEHA2G24596g	2069
gene-DEHA2G24618g	1065
gene-DEHA2G24640g	5225
gene-DEHA2G24662g	3164
gene-DEHA2G24684g	4009
gene-DEHA2G24706g	7766
gene-DEHA2G24728g	1929
gene-DEHA2G24750g	2277
gene-DEHA2G24772g	223
gene-DEHA2G24794g	226
gene-DEHA2G24816g	84255
gene-DEHA2G24838g	1429
gene-DEHA2G24860g	1171
gene-DEHA2G24882g	883
gene-DEHA2G24904g	2270
gene-DEHA2G24926g	285
gene-DEHA2G24948g	986
gene-DEHA2G24970g	555
gene-DEHA2G24992g	33
gene-DEHA2G25014g	6311
gene-DEHA2G25036g	575
gene-DEHA2G25058g	10
gene-DEHA2G25080g	10
gene-DEHA2G25102g	18
gene-DEHA2G25124g	12
gene-LSU	3319
rna-NC_010166.1:2480..2551	0
rna-NC_010166.1:3329..3399	1
rna-NC_010166.1:12797..12867	0
rna-NC_010166.1:13006..13077	0
rna-NC_010166.1:13228..13308	0
rna-NC_010166.1:13310..13381	0
rna-NC_010166.1:13444..13515	0
rna-NC_010166.1:14490..14560	0
rna-NC_010166.1:14558..14630	0
rna-NC_010166.1:14642..14714	0
rna-NC_010166.1:14714..14794	0
rna-NC_010166.1:14799..14870	0
rna-NC_010166.1:18498..18570	0
rna-NC_010166.1:18652..18722	0
rna-NC_010166.1:18772..18843	0
rna-NC_010166.1:18847..18917	0
rna-NC_010166.1:18922..18994	0
rna-NC_010166.1:18995..19066	0
rna-NC_010166.1:19069..19139	0
rna-NC_010166.1:19140..19223	0
rna-NC_010166.1:19228..19308	0
rna-NC_010166.1:25973..26055	0
rna-NC_010166.1:26058..26137	0
rna-NC_010166.1:27648..27719	0
rna-NC_010166.1:27763..27833	0
gene-SSU	648
