Geneid	RNA STAR on 1MNaCl1: mapped.bam
gene-DEHA2G18722g	2340
gene-DEHA2G18744r	2
gene-DEHA2G18766g	17669
gene-DEHA2G18788g	2188
gene-DEHA2G18810g	16542
gene-DEHA2G18832g	4744
gene-DEHA2G18854g	4865
gene-DEHA2G18876g	1748
gene-DEHA2G18898g	4151
gene-DEHA2G18920g	5540
gene-DEHA2G18942g	7699
gene-DEHA2G18964g	27949
gene-DEHA2G18986g	10547
gene-DEHA2G19008g	21897
gene-DEHA2G19030g	501
gene-DEHA2G19052g	1879
gene-DEHA2G19074g	3517
gene-DEHA2G19096g	17793
gene-DEHA2G19118r	3
gene-DEHA2G19140g	26108
gene-DEHA2G19162r	2
gene-DEHA2G19184g	10931
gene-DEHA2G19206g	3317
gene-DEHA2G19228g	5039
gene-DEHA2G19250g	4237
gene-DEHA2G19272g	1175
gene-DEHA2G19294g	2403
gene-DEHA2G19316g	3577
gene-DEHA2G19338g	1697
gene-DEHA2G19360g	2374
gene-DEHA2G19382g	2833
gene-DEHA2G19404g	8
gene-DEHA2G19426g	4065
gene-DEHA2G19448g	521
gene-DEHA2G19470g	2039
gene-DEHA2G19492g	3777
gene-DEHA2G19514g	1400
gene-DEHA2G19536g	1056
gene-DEHA2G19558g	307
gene-DEHA2G19580g	540
gene-DEHA2G19602g	3593
gene-DEHA2G19624g	288
gene-DEHA2G19646g	203
gene-DEHA2G19668g	7392
gene-DEHA2G19690g	5710
gene-DEHA2G19712g	8279
gene-DEHA2G19734g	992
gene-DEHA2G19756g	2023
gene-DEHA2G19778g	1538
gene-DEHA2G19800g	1205
gene-DEHA2G19822g	1741
gene-DEHA2G19844g	15731
gene-DEHA2G19866g	5563
gene-DEHA2G19888g	4685
gene-DEHA2G19910g	36506
gene-DEHA2G19932g	1851
gene-DEHA2G19954g	354
gene-DEHA2G19976g	1562
gene-DEHA2G19998g	3548
gene-DEHA2G20020g	1463
gene-DEHA2G20042g	1159
gene-DEHA2G20064g	2386
gene-DEHA2G20086g	862
gene-DEHA2G20108g	6902
gene-DEHA2G20130g	2597
gene-DEHA2G20152g	1910
gene-DEHA2G20174r	4
gene-DEHA2G20196g	4746
gene-DEHA2G20218g	4107
gene-DEHA2G20240g	1654
gene-DEHA2G20262g	8084
gene-DEHA2G20284g	5428
gene-DEHA2G20306g	3039
gene-DEHA2G20328g	17165
gene-DEHA2G20350g	4213
gene-DEHA2G20372g	5205
gene-DEHA2G20394g	3332
gene-DEHA2G20416g	1981
gene-DEHA2G20438g	5134
gene-DEHA2G20460g	1078
gene-DEHA2G20482g	3548
gene-DEHA2G20504g	1386
gene-DEHA2G20526g	2074
gene-DEHA2G20548g	1148
gene-DEHA2G20592r	0
gene-DEHA2G20614r	0
gene-DEHA2G20570g	1603
gene-DEHA2G20636g	9101
gene-DEHA2G20658g	0
gene-DEHA2G20680g	2592
gene-DEHA2G20702g	2977
gene-DEHA2G20724g	1365
gene-DEHA2G20746g	146
gene-DEHA2G20768g	17723
gene-DEHA2G20790g	8913
gene-DEHA2G20812g	1169
gene-DEHA2G20834g	919
gene-DEHA2G20856g	986
gene-DEHA2G20878g	2449
gene-DEHA2G20900g	1732
gene-DEHA2G20922g	4686
gene-DEHA2G20944g	1364
gene-DEHA2G20966g	7561
gene-DEHA2G20988g	2350
gene-DEHA2G21010g	7294
gene-DEHA2G21032g	87765
gene-DEHA2G21054g	934
gene-DEHA2G21076g	2982
gene-DEHA2G21098g	4332
gene-DEHA2G21120g	2558
gene-DEHA2G21142g	2787
gene-DEHA2G21164g	3592
gene-DEHA2G21186g	12299
gene-DEHA2G21208g	1762
gene-DEHA2G21230g	1866
gene-DEHA2G21252g	1440
gene-DEHA2G21274r	3
gene-DEHA2G21296g	9872
gene-DEHA2G21318g	4352
gene-DEHA2G21340g	4094
gene-DEHA2G21362g	10991
gene-DEHA2G21384g	3504
gene-DEHA2G21406g	3531
gene-DEHA2G21428g	1270
gene-DEHA2G21450g	3536
gene-DEHA2G21472g	66
gene-DEHA2G21494g	4785
gene-DEHA2G21516g	4357
gene-DEHA2G21538g	4165
gene-DEHA2G21560g	6490
gene-DEHA2G21582g	1870
gene-DEHA2G21604g	4101
gene-DEHA2G21626g	7347
gene-DEHA2G21648g	5129
gene-DEHA2G21670g	2688
gene-DEHA2G21692g	351
gene-DEHA2G21714g	2984
gene-DEHA2G21736g	940
gene-DEHA2G21758g	850
gene-DEHA2G21780g	739
gene-DEHA2G21802g	2278
gene-DEHA2G21824g	4806
gene-DEHA2G21846g	4508
gene-DEHA2G21868g	3643
gene-DEHA2G21890g	663
gene-DEHA2G21912g	177
gene-DEHA2G21934g	1018
gene-DEHA2G21956g	4798
gene-DEHA2G21978g	2641
gene-DEHA2G22000g	4087
gene-DEHA2G22022g	2409
gene-DEHA2G22044g	3375
gene-DEHA2G22066g	3319
gene-DEHA2G22088g	3055
gene-DEHA2G22110g	1137
gene-DEHA2G22132g	5824
gene-DEHA2G22154g	6695
gene-DEHA2G22176g	6372
gene-DEHA2G22198g	4647
gene-DEHA2G22220r	4
gene-DEHA2G22242g	6564
gene-DEHA2G22264r	1
gene-DEHA2G22286g	13033
gene-DEHA2G22308g	4422
gene-DEHA2G22330g	128
gene-DEHA2G22352g	4029
gene-DEHA2G22374g	2404
gene-DEHA2G22396g	5849
gene-DEHA2G22418g	3657
gene-DEHA2G22440g	1898
gene-DEHA2G22462g	6
gene-DEHA2G22484g	9
gene-DEHA2G22506g	81
gene-DEHA2G22528g	1274
gene-DEHA2G22550g	8645
gene-DEHA2G22572g	4452
gene-DEHA2G22594g	3405
gene-DEHA2G22616g	596
gene-DEHA2G22638g	2432
gene-DEHA2G22660g	877
gene-DEHA2G22682g	5937
gene-DEHA2G22704g	2289
gene-DEHA2G22726g	3017
gene-DEHA2G22748g	13
gene-DEHA2G22770g	18047
gene-DEHA2G22792g	8980
gene-DEHA2G22814g	1472
gene-DEHA2G22836g	912
gene-DEHA2G22858g	2849
gene-DEHA2G22880g	1072
gene-DEHA2G22902g	2997
gene-DEHA2G22924g	929
gene-DEHA2G22946g	948
gene-DEHA2G22968r	8
gene-DEHA2G22990g	19053
gene-DEHA2G23012r	10
gene-DEHA2G23034g	2663
gene-DEHA2G23056g	3787
gene-DEHA2G23078g	3692
gene-DEHA2G23100g	6108
gene-DEHA2G23122g	3544
gene-DEHA2G23144g	5433
gene-DEHA2G23166g	4004
gene-DEHA2G23188g	2942
gene-DEHA2G23210g	2615
gene-DEHA2G23232g	4961
gene-DEHA2G23254g	1632
gene-DEHA2G23276g	3844
gene-DEHA2G23298g	45
gene-DEHA2G23320r	0
gene-DEHA2G23342g	4
gene-DEHA2G23364g	15
gene-DEHA2G23386g	4988
gene-DEHA2G23408r	0
gene-DEHA2G23430g	3640
gene-DEHA2G23452g	10355
gene-DEHA2G23474g	3952
gene-DEHA2G23496g	13420
gene-DEHA2G23518g	1629
gene-DEHA2G23540g	2654
gene-DEHA2G23562g	15163
gene-DEHA2G23584g	25987
gene-DEHA2G23606g	3178
gene-DEHA2G23628g	7495
gene-DEHA2G23650g	7771
gene-DEHA2G23672g	1731
gene-DEHA2G23694g	4446
gene-DEHA2G23716g	7130
gene-DEHA2G23738g	4409
gene-DEHA2G23760g	395
gene-DEHA2G23782g	2993
gene-DEHA2G23804g	3947
gene-DEHA2G23826g	4145
gene-DEHA2G23848g	3708
gene-DEHA2G23870g	4708
gene-DEHA2G23892r	0
gene-DEHA2G23914g	47556
gene-DEHA2G23936g	4688
gene-DEHA2G23958g	6800
gene-DEHA2G23980g	1241
gene-DEHA2G24002g	2671
gene-DEHA2G24024g	292
gene-DEHA2G24046g	3434
gene-DEHA2G24068g	7410
gene-DEHA2G24090g	2588
gene-DEHA2G24112g	465
gene-DEHA2G24134g	8732
gene-DEHA2G24156g	19791
gene-DEHA2G24178g	5449
gene-DEHA2G24200g	6300
gene-DEHA2G24222r	0
gene-DEHA2G24244g	5101
gene-DEHA2G24266g	8719
gene-DEHA2G24288g	1819
gene-DEHA2G24310g	8481
gene-DEHA2G24332g	215
gene-DEHA2G24354g	7803
gene-DEHA2G24376g	17879
gene-DEHA2G24387g	10212
gene-DEHA2G24398g	3440
gene-DEHA2G24420g	11808
gene-DEHA2G24442g	1961
gene-DEHA2G24464g	8152
gene-DEHA2G24486g	4861
gene-DEHA2G24508g	132
gene-DEHA2G24530g	10494
gene-DEHA2G24552g	1774
gene-DEHA2G24574g	5268
gene-DEHA2G24596g	2900
gene-DEHA2G24618g	1820
gene-DEHA2G24640g	5398
gene-DEHA2G24662g	4820
gene-DEHA2G24684g	4348
gene-DEHA2G24706g	5650
gene-DEHA2G24728g	2757
gene-DEHA2G24750g	4893
gene-DEHA2G24772g	1041
gene-DEHA2G24794g	305
gene-DEHA2G24816g	113465
gene-DEHA2G24838g	2306
gene-DEHA2G24860g	2272
gene-DEHA2G24882g	1031
gene-DEHA2G24904g	4753
gene-DEHA2G24926g	685
gene-DEHA2G24948g	998
gene-DEHA2G24970g	661
gene-DEHA2G24992g	80
gene-DEHA2G25014g	8507
gene-DEHA2G25036g	436
gene-DEHA2G25058g	12
gene-DEHA2G25080g	8
gene-DEHA2G25102g	22
gene-DEHA2G25124g	89
gene-LSU	2224
rna-NC_010166.1:2480..2551	0
rna-NC_010166.1:3329..3399	0
rna-NC_010166.1:12797..12867	2
rna-NC_010166.1:13006..13077	7
rna-NC_010166.1:13228..13308	0
rna-NC_010166.1:13310..13381	0
rna-NC_010166.1:13444..13515	0
rna-NC_010166.1:14490..14560	0
rna-NC_010166.1:14558..14630	0
rna-NC_010166.1:14642..14714	0
rna-NC_010166.1:14714..14794	0
rna-NC_010166.1:14799..14870	0
rna-NC_010166.1:18498..18570	0
rna-NC_010166.1:18652..18722	0
rna-NC_010166.1:18772..18843	0
rna-NC_010166.1:18847..18917	0
rna-NC_010166.1:18922..18994	0
rna-NC_010166.1:18995..19066	0
rna-NC_010166.1:19069..19139	0
rna-NC_010166.1:19140..19223	0
rna-NC_010166.1:19228..19308	0
rna-NC_010166.1:25973..26055	0
rna-NC_010166.1:26058..26137	0
rna-NC_010166.1:27648..27719	0
rna-NC_010166.1:27763..27833	0
gene-SSU	285
